Date,ES,6E,6M,ZN,ZC,GC,combined
2010-08-25,11628.499999999745,29891.780000000377,82688.13999999962,57990.16499999937,9230.08000000209,-24467.199999999408,166961.4650000018
2010-08-26,11628.499999999745,29891.780000000377,83138.13999999964,55865.16499999937,9030.08000000209,-24441.199999999408,165112.4650000018
2010-08-27,11628.499999999745,29891.780000000377,82163.13999999964,57740.16499999937,8755.08000000209,-24433.199999999408,165745.4650000018
2010-08-30,11628.499999999745,29891.780000000377,81300.63999999964,58427.66499999937,8867.58000000209,-24213.199999999408,165902.9650000018
2010-08-31,11628.499999999745,29891.780000000377,82683.51999999964,56771.41499999937,8492.58000000209,-24247.35999999939,165220.4350000018
2010-09-01,11628.499999999745,29891.780000000377,82983.51999999964,56271.41499999937,8442.58000000209,-23977.35999999942,165240.4350000018
2010-09-02,11628.499999999745,29891.780000000377,83583.51999999964,55208.91499999937,7592.58000000209,-24075.079999999405,163830.2150000018
2010-09-03,11628.499999999745,29891.780000000377,82983.51999999964,56861.34499999936,7492.58000000209,-23637.079999999405,165220.6450000018
2010-09-07,11628.499999999745,29891.780000000377,83233.51999999964,56455.09499999936,7674.960000002091,-23697.079999999405,165186.7750000018
2010-09-08,11626.139999999745,29891.780000000377,83458.51999999964,55642.59499999936,7674.960000002091,-24045.079999999405,164248.9150000018
2010-09-09,11663.639999999745,29891.780000000377,83958.51999999964,55408.21999999936,7674.960000002091,-24291.079999999405,164306.0400000018
2010-09-10,11719.889999999745,29891.780000000377,84283.51999999973,55923.84499999936,7674.960000002091,-24327.079999999405,165166.9150000019
2010-09-13,11717.389999999745,29891.780000000377,84458.51999999964,56455.09499999936,7674.960000002091,-22893.079999999405,167304.6650000018
2010-09-14,11742.389999999745,29891.780000000377,84533.51999999964,56205.09499999936,7674.960000002091,-23090.519999999393,166957.22500000184
2010-09-15,11751.139999999745,29891.780000000377,84458.51999999964,55923.84499999936,7674.960000002091,-22870.519999999393,166829.72500000184
2010-09-16,11735.029999999746,29891.780000000377,84803.89999999973,56158.21999999936,7674.960000002091,-22717.23999999941,167546.6500000019
2010-09-17,11902.529999999746,29891.780000000377,84878.89999999973,56423.84499999936,7674.960000002091,-22554.959999999395,168217.0550000019
2010-09-20,11882.529999999746,29891.780000000377,85253.89999999973,57392.59499999936,7674.960000002091,-23052.959999999395,169042.8050000019
2010-09-21,11832.529999999746,29891.780000000377,86078.89999999959,57580.09499999936,7674.960000002091,-22068.959999999424,170989.30500000174
2010-09-22,11737.529999999746,29891.780000000377,86116.39999999959,57595.71999999936,7674.960000002091,-21741.67999999941,171274.71000000174
2010-09-23,11967.529999999746,29891.780000000377,87053.89999999973,57267.59499999936,7674.960000002091,-21606.67999999941,172249.08500000188
2010-09-24,11910.169999999747,29891.780000000377,87166.39999999959,58033.21999999936,7674.960000002091,-21706.67999999941,172969.85000000175
2010-09-27,11970.169999999747,29891.780000000377,87353.89999999959,58533.21999999936,7674.960000002091,-21269.399999999427,174154.63000000175
2010-09-28,11955.169999999747,29891.780000000377,87278.89999999959,58236.34499999936,7674.960000002091,-21089.399999999427,173947.75500000175
2010-09-29,11895.169999999747,29891.780000000377,86674.27999999974,58126.96999999936,7674.960000002091,-21047.399999999412,173215.7600000019
2010-09-30,11977.669999999747,29891.780000000377,87269.65999999955,58158.21999999936,7674.960000002091,-20465.399999999398,174506.8900000017
2010-10-01,11865.169999999747,29891.780000000377,87002.53999999954,58564.46999999936,7674.960000002091,-20639.399999999427,174359.5200000017
2010-10-04,12159.059999999747,29891.780000000377,88152.53999999954,58716.899999999354,7674.960000002091,-19193.399999999398,177401.8400000017
2010-10-05,12179.059999999747,29891.780000000377,88402.53999999954,59654.399999999354,7674.960000002091,-18866.119999999413,178936.6200000017
2010-10-06,12194.059999999747,29891.780000000377,87447.91999999953,59779.399999999354,7674.960000002091,-19586.119999999413,177402.0000000017
2010-10-07,12274.33999999975,29891.780000000377,89447.91999999955,60154.399999999354,7674.960000002091,-19176.119999999413,180267.28000000172
2010-10-08,12326.83999999975,29891.780000000377,89510.41999999955,60404.399999999354,7674.960000002091,-18661.119999999413,181147.28000000172
2010-10-11,12384.479999999749,29891.780000000377,89885.41999999953,59623.149999999354,7674.960000002091,-19021.119999999413,180438.67000000167
2010-10-12,12732.119999999748,29891.780000000377,91068.29999999955,59904.399999999354,7674.960000002091,-17766.119999999413,183505.4400000017
2010-10-13,12702.119999999748,29891.780000000377,88968.29999999952,58685.649999999354,7674.960000002091,-17368.839999999414,180553.9700000017
2010-10-14,12749.759999999747,29891.780000000377,89338.67999999953,57685.649999999354,7674.960000002091,-17636.839999999414,179703.99000000168
2010-10-15,12907.259999999747,29891.780000000377,89963.67999999953,59060.649999999354,7674.960000002091,-17668.839999999414,181829.49000000168
2010-10-18,12252.399999999747,29891.780000000377,87713.67999999954,59341.899999999354,7674.960000002091,-19212.839999999414,177661.8800000017
2010-10-19,12797.679999999746,29891.780000000377,89709.05999999956,59341.899999999354,7674.960000002091,-18931.559999999416,180483.8200000017
2010-10-20,12837.679999999746,29891.780000000377,89859.05999999955,58498.149999999354,7674.960000002091,-19519.55999999943,179242.0700000017
2010-10-21,13037.679999999746,29891.780000000377,90409.05999999955,57998.149999999354,7674.960000002091,-19513.279999999424,179498.3500000017
2010-10-22,13115.319999999745,29891.780000000377,90759.05999999955,58029.399999999354,7674.960000002091,-19221.279999999424,180249.2400000017
2010-10-25,13112.959999999744,29891.780000000377,89859.05999999955,56560.649999999354,7674.960000002091,-19165.279999999424,177934.1300000017
2010-10-26,12912.959999999744,29891.780000000377,89159.05999999955,55498.149999999354,7674.960000002091,-19469.279999999424,175667.6300000017
2010-10-27,12937.959999999744,29891.780000000377,90209.05999999956,56779.399999999354,7674.960000002091,-19113.279999999424,178379.88000000172
2010-10-28,12960.599999999744,29891.780000000377,90709.05999999956,57623.149999999354,7674.960000002091,-18837.279999999424,180022.2700000017
2010-10-29,13129.909999999742,29891.780000000377,91054.43999999955,57623.149999999354,7674.960000002091,-18993.279999999424,180380.96000000168
2010-11-01,13858.799999999741,29891.780000000377,91429.43999999955,58123.149999999354,7674.960000002091,-18845.279999999424,182132.8500000017
2010-11-02,14216.43999999974,29891.780000000377,91804.43999999955,58248.149999999354,7674.960000002091,-19243.279999999424,182592.4900000017
2010-11-03,15807.82999999974,29891.780000000377,92104.43999999955,60560.649999999354,7674.960000002091,-18355.279999999424,187684.3800000017
2010-11-04,16080.749999999738,29891.780000000377,92441.93999999955,59748.149999999354,7674.960000002091,-18005.99999999943,187831.5800000017
2010-11-05,15950.749999999738,29891.780000000377,92104.43999999955,59623.149999999354,7674.960000002091,-17925.99999999943,187319.0800000017
2010-11-08,15363.389999999737,29891.780000000377,92066.93999999955,57904.399999999354,7674.960000002091,-17808.99999999943,185092.4700000017
2010-11-09,15586.169999999736,29891.780000000377,92254.43999999955,58841.899999999354,7674.960000002091,-17888.99999999943,186360.2500000017
2010-11-10,15346.169999999736,29891.780000000377,91766.93999999955,57810.649999999354,7674.960000002091,-17819.99999999943,184670.5000000017
2010-11-11,14086.169999999736,29891.780000000377,91204.43999999954,56591.899999999354,7674.960000002091,-18226.719999999426,181222.5300000017
2010-11-12,14121.449999999735,29891.780000000377,91912.31999999956,54150.57999999935,7674.960000002091,-18157.43999999943,179593.65000000168
2010-11-15,12633.949999999735,29891.780000000377,89607.69999999953,54447.45499999935,7674.960000002091,-18439.43999999943,175816.40500000166
2010-11-16,12817.009999999733,29891.780000000377,90320.19999999955,54275.57999999935,7674.960000002091,-18480.43999999943,176499.09000000166
2010-11-17,13829.509999999733,29891.780000000377,90770.19999999955,53869.32999999935,7674.960000002091,-18301.43999999943,177734.34000000166
2010-11-18,13852.149999999732,29891.780000000377,90882.69999999955,53916.20499999935,7674.960000002091,-18314.43999999943,177903.35500000167
2010-11-19,13840.899999999732,29891.780000000377,90470.19999999955,54556.82999999935,7674.960000002091,-18272.43999999943,178162.23000000167
2010-11-22,12952.149999999732,29891.780000000377,88857.69999999953,54916.20499999935,7674.960000002091,-18104.43999999943,176188.35500000167
2010-11-23,13782.289999999732,29891.780000000377,89907.69999999953,53728.70499999935,7674.960000002091,-18098.43999999943,176886.99500000165
2010-11-24,13239.929999999731,29891.780000000377,88670.19999999955,54041.20499999935,7674.960000002091,-18203.43999999943,175314.63500000167
2010-11-26,13362.429999999731,29891.780000000377,88665.57999999955,54306.82999999935,7674.960000002091,-18167.43999999943,175734.14000000167
2010-11-29,13117.429999999731,29891.780000000377,88965.57999999955,54494.32999999935,7674.960000002091,-17992.43999999943,176151.64000000167
2010-11-30,13990.06999999973,29891.780000000377,89390.57999999955,53213.07999999935,7674.960000002091,-17933.43999999943,176227.03000000166
2010-12-01,14527.70999999973,29891.780000000377,89915.57999999955,52822.45499999935,7674.960000002091,-17909.43999999943,176923.04500000167
2010-12-02,14552.70999999973,29891.780000000377,89640.57999999955,53009.95499999935,7674.960000002091,-17774.43999999943,176995.54500000167
2010-12-03,14515.20999999973,29891.780000000377,89665.57999999955,53713.07999999935,7674.960000002091,-17693.43999999943,177767.17000000167
2010-12-06,14546.45999999973,29891.780000000377,89040.57999999955,51775.57999999935,7674.960000002091,-17729.43999999943,175199.92000000167
2010-12-07,14681.59999999973,29891.780000000377,89465.57999999955,51181.82999999935,7674.960000002091,-17931.15999999943,174964.59000000168
2010-12-08,14809.09999999973,29891.780000000377,89165.57999999955,51150.57999999935,7674.960000002091,-17747.879999999433,174944.12000000168
2010-12-09,15049.09999999973,29891.780000000377,89240.57999999955,50603.70499999935,7674.960000002091,-17816.59999999943,174643.52500000168
2010-12-10,15054.239999999729,29891.780000000377,89715.57999999955,51041.20499999935,7674.960000002091,-17568.59999999943,175809.16500000167
2010-12-13,15071.739999999729,29891.780000000377,89940.57999999955,49666.20499999935,7674.960000002091,-17394.59999999943,174850.66500000167
2010-12-14,14905.489999999729,29891.780000000377,89115.57999999955,49287.38499999934,7674.960000002091,-17708.59999999943,173166.59500000166
2010-12-15,15132.989999999729,29891.780000000377,89465.57999999955,49287.38499999934,7674.960000002091,-17988.59999999943,173464.09500000166
2010-12-16,15132.989999999729,29891.780000000377,89565.57999999955,49287.38499999934,7674.960000002091,-17888.59999999943,173664.09500000166
2010-12-17,15229.239999999729,29891.780000000377,89590.57999999955,49287.38499999934,7674.960000002091,-17814.59999999943,173859.34500000166
2010-12-20,15559.379999999728,29891.780000000377,89790.57999999955,49287.38499999934,7674.960000002091,-17741.319999999425,174462.76500000164
2010-12-21,15709.379999999728,29891.780000000377,90265.57999999955,49287.38499999934,7674.960000002091,-17699.31999999944,175129.76500000164
2010-12-22,15644.659999999727,29891.780000000377,89990.57999999955,49287.38499999934,7674.960000002091,-17858.039999999426,174631.32500000167
2010-12-23,15657.159999999727,29891.780000000377,89890.57999999955,49287.38499999934,7674.960000002091,-17654.039999999426,174747.82500000167
2010-12-27,15692.299999999726,29891.780000000377,89815.57999999955,49287.38499999934,7674.960000002091,-16658.039999999426,175703.96500000166
2010-12-28,15774.799999999726,29891.780000000377,89865.57999999955,49287.38499999934,7669.840000002092,-16414.039999999426,176075.34500000166
2010-12-29,15719.799999999726,29891.780000000377,89840.57999999955,49287.38499999934,7432.340000002092,-16746.039999999426,175425.84500000166
2010-12-30,15630.219999999725,29891.780000000377,90110.95999999956,49287.38499999934,7969.840000002092,-16278.039999999426,176612.14500000168
2010-12-31,16482.999999999724,29891.780000000377,91085.95999999956,49287.38499999934,7494.840000002092,-16202.039999999426,178040.92500000165
2011-01-03,16478.279999999722,29891.780000000377,91160.95999999954,49287.38499999934,7044.840000002092,-18306.039999999426,175557.20500000165
2011-01-04,17063.279999999722,29891.780000000377,91385.95999999956,49287.38499999934,7782.340000002092,-18219.47999999943,177191.26500000167
2011-01-05,16925.91999999972,29891.780000000377,91273.45999999954,49287.38499999934,7369.840000002092,-18275.47999999943,176472.90500000163
2011-01-06,16652.869999999704,29891.780000000377,91156.33999999955,49287.38499999934,6969.840000002092,-18483.47999999943,175474.73500000164
2011-01-07,16398.7099999997,29891.780000000377,91306.33999999956,49287.38499999934,7269.840000002092,-18337.47999999943,175816.57500000164
2011-01-10,17148.7099999997,29891.780000000377,92306.33999999956,49287.38499999934,7269.840000002092,-18105.47999999943,177798.57500000164
2011-01-11,19061.2099999997,29891.780000000377,93356.33999999955,49287.38499999934,7869.840000002092,-18029.47999999943,181437.0750000016
2011-01-12,18754.129999999714,29891.780000000377,92656.33999999955,49287.38499999934,8394.840000002092,-18039.47999999943,180944.99500000165
2011-01-13,19834.129999999714,29891.780000000377,94156.33999999955,49287.38499999934,8432.340000002092,-18641.47999999943,182960.49500000165
2011-01-14,20540.519999999728,29891.780000000377,94006.33999999955,49287.38499999934,8769.840000002092,-18444.199999999426,184051.66500000167
2011-01-18,18425.65999999974,29891.780000000377,93106.33999999955,49287.38499999934,8282.340000002092,-18443.199999999426,180550.30500000168
2011-01-19,18107.749999999738,29891.780000000377,93656.33999999955,49287.38499999934,8669.840000002092,-18655.199999999426,180957.89500000165
