Date,ES,6E,6M,ZN,ZC,GC,SR3
2020-04-23,202006,202006,202006,202006,202012,202006,202109
2020-04-24,202006,202006,202006,202006,202012,202006,202109
2020-04-27,202006,202006,202006,202006,202012,202006,202109
2020-04-28,202006,202006,202006,202006,202012,202006,202112
2020-04-29,202006,202006,202006,202006,202012,202006,202112
2020-04-30,202006,202006,202006,202006,202012,202006,202112
2020-05-01,202006,202006,202006,202006,202012,202006,202112
2020-05-04,202006,202006,202006,202006,202012,202006,202112
2020-05-05,202006,202006,202006,202006,202012,202006,202112
2020-05-06,202006,202006,202006,202006,202012,202006,202112
2020-05-07,202006,202006,202006,202006,202012,202006,202112
2020-05-08,202006,202006,202006,202006,202012,202006,202112
2020-05-11,202006,202006,202006,202006,202012,202006,202112
2020-05-12,202006,202006,202006,202006,202012,202006,202112
2020-05-13,202006,202006,202006,202006,202012,202006,202112
2020-05-14,202006,202006,202006,202006,202012,202006,202112
2020-05-15,202006,202006,202006,202006,202012,202006,202112
2020-05-18,202006,202006,202006,202006,202012,202006,202112
2020-05-19,202006,202006,202006,202006,202012,202006,202112
2020-05-20,202006,202006,202006,202006,202012,202006,202112
2020-05-21,202006,202006,202006,202006,202012,202006,202112
2020-05-22,202006,202006,202006,202006,202012,202006,202112
2020-05-26,202006,202006,202006,202006,202012,202006,202112
2020-05-27,202006,202006,202006,202006,202012,202008,202203
2020-05-28,202006,202006,202006,202009,202012,202008,202203
2020-05-29,202006,202006,202006,202009,202012,202008,202203
2020-06-01,202006,202006,202006,202009,202012,202008,202203
2020-06-02,202006,202006,202006,202009,202012,202008,202203
2020-06-03,202006,202006,202006,202009,202012,202008,202203
2020-06-04,202006,202006,202006,202009,202012,202008,202203
2020-06-05,202006,202006,202006,202009,202012,202008,202203
2020-06-08,202006,202006,202006,202009,202012,202008,202203
2020-06-09,202006,202006,202006,202009,202012,202008,202203
2020-06-10,202006,202006,202006,202009,202012,202008,202203
2020-06-11,202006,202006,202006,202009,202012,202008,202203
2020-06-12,202006,202009,202009,202009,202012,202008,202203
2020-06-15,202009,202009,202009,202009,202012,202008,202203
2020-06-16,202009,202009,202009,202009,202012,202008,202203
2020-06-17,202009,202009,202009,202009,202012,202008,202203
2020-06-18,202009,202009,202009,202009,202012,202008,202203
2020-06-19,202009,202009,202009,202009,202012,202008,202203
2020-06-22,202009,202009,202009,202009,202012,202008,202203
2020-06-23,202009,202009,202009,202009,202012,202008,202203
2020-06-24,202009,202009,202009,202009,202012,202008,202203
2020-06-25,202009,202009,202009,202009,202012,202008,202203
2020-06-26,202009,202009,202009,202009,202012,202008,202203
2020-06-29,202009,202009,202009,202009,202012,202008,202203
2020-06-30,202009,202009,202009,202009,202012,202008,202203
2020-07-01,202009,202009,202009,202009,202012,202008,202206
2020-07-02,202009,202009,202009,202009,202012,202008,202206
2020-07-06,202009,202009,202009,202009,202012,202008,202206
2020-07-07,202009,202009,202009,202009,202012,202008,202206
2020-07-08,202009,202009,202009,202009,202012,202008,202206
2020-07-09,202009,202009,202009,202009,202012,202008,202206
2020-07-10,202009,202009,202009,202009,202012,202008,202206
2020-07-13,202009,202009,202009,202009,202012,202008,202206
2020-07-14,202009,202009,202009,202009,202012,202008,202206
2020-07-15,202009,202009,202009,202009,202012,202008,202206
2020-07-16,202009,202009,202009,202009,202012,202008,202206
2020-07-17,202009,202009,202009,202009,202012,202008,202206
2020-07-20,202009,202009,202009,202009,202012,202008,202206
2020-07-21,202009,202009,202009,202009,202012,202008,202206
2020-07-22,202009,202009,202009,202009,202012,202008,202206
2020-07-23,202009,202009,202009,202009,202012,202008,202206
2020-07-24,202009,202009,202009,202009,202012,202008,202206
2020-07-27,202009,202009,202009,202009,202012,202008,202206
2020-07-28,202009,202009,202009,202009,202012,202008,202206
2020-07-29,202009,202009,202009,202009,202012,202008,202206
2020-07-30,202009,202009,202009,202009,202012,202012,202206
2020-07-31,202009,202009,202009,202009,202012,202012,202206
2020-08-03,202009,202009,202009,202009,202012,202012,202206
2020-08-04,202009,202009,202009,202009,202012,202012,202206
2020-08-05,202009,202009,202009,202009,202012,202012,202206
2020-08-06,202009,202009,202009,202009,202012,202012,202206
2020-08-07,202009,202009,202009,202009,202012,202012,202206
2020-08-10,202009,202009,202009,202009,202012,202012,202206
2020-08-11,202009,202009,202009,202009,202012,202012,202206
2020-08-12,202009,202009,202009,202009,202012,202012,202206
2020-08-13,202009,202009,202009,202009,202012,202012,202206
2020-08-14,202009,202009,202009,202009,202012,202012,202206
2020-08-17,202009,202009,202009,202009,202012,202012,202206
2020-08-18,202009,202009,202009,202009,202012,202012,202206
2020-08-19,202009,202009,202009,202009,202012,202012,202206
2020-08-20,202009,202009,202009,202009,202012,202012,202206
2020-08-21,202009,202009,202009,202009,202012,202012,202206
2020-08-24,202009,202009,202009,202009,202012,202012,202206
2020-08-25,202009,202009,202009,202009,202012,202012,202206
2020-08-26,202009,202009,202009,202009,202012,202012,202206
2020-08-27,202009,202009,202009,202009,202012,202012,202206
2020-08-28,202009,202009,202009,202012,202012,202012,202206
2020-08-31,202009,202009,202009,202012,202012,202012,202206
2020-09-01,202009,202009,202009,202012,202012,202012,202206
2020-09-02,202009,202009,202009,202012,202012,202012,202206
2020-09-03,202009,202009,202009,202012,202012,202012,202206
2020-09-04,202009,202009,202009,202012,202012,202012,202206
2020-09-08,202009,202009,202009,202012,202012,202012,202206
2020-09-09,202009,202009,202009,202012,202012,202012,202206
2020-09-10,202009,202009,202009,202012,202012,202012,202206
2020-09-11,202012,202012,202012,202012,202012,202012,202206
2020-09-14,202012,202012,202012,202012,202012,202012,202206
2020-09-15,202012,202012,202012,202012,202012,202012,202206
2020-09-16,202012,202012,202012,202012,202012,202012,202206
2020-09-17,202012,202012,202012,202012,202012,202012,202206
2020-09-18,202012,202012,202012,202012,202012,202012,202206
2020-09-21,202012,202012,202012,202012,202012,202012,202206
2020-09-22,202012,202012,202012,202012,202012,202012,202206
2020-09-23,202012,202012,202012,202012,202012,202012,202206
2020-09-24,202012,202012,202012,202012,202012,202012,202206
2020-09-25,202012,202012,202012,202012,202012,202012,202209
2020-09-28,202012,202012,202012,202012,202012,202012,202209
2020-09-29,202012,202012,202012,202012,202012,202012,202209
2020-09-30,202012,202012,202012,202012,202012,202012,202209
2020-10-01,202012,202012,202012,202012,202012,202012,202209
2020-10-02,202012,202012,202012,202012,202012,202012,202209
2020-10-05,202012,202012,202012,202012,202012,202012,202209
2020-10-06,202012,202012,202012,202012,202012,202012,202209
2020-10-07,202012,202012,202012,202012,202012,202012,202209
2020-10-08,202012,202012,202012,202012,202012,202012,202209
2020-10-09,202012,202012,202012,202012,202012,202012,202209
2020-10-12,202012,202012,202012,202012,202012,202012,202209
2020-10-13,202012,202012,202012,202012,202012,202012,202209
2020-10-14,202012,202012,202012,202012,202012,202012,202209
2020-10-15,202012,202012,202012,202012,202012,202012,202209
2020-10-16,202012,202012,202012,202012,202112,202012,202209
2020-10-19,202012,202012,202012,202012,202112,202012,202209
2020-10-20,202012,202012,202012,202012,202112,202012,202209
2020-10-21,202012,202012,202012,202012,202112,202012,202209
2020-10-22,202012,202012,202012,202012,202112,202012,202209
2020-10-23,202012,202012,202012,202012,202112,202012,202209
2020-10-26,202012,202012,202012,202012,202112,202012,202209
2020-10-27,202012,202012,202012,202012,202112,202012,202209
2020-10-28,202012,202012,202012,202012,202112,202012,202209
2020-10-29,202012,202012,202012,202012,202112,202012,202209
2020-10-30,202012,202012,202012,202012,202112,202012,202209
2020-11-02,202012,202012,202012,202012,202112,202012,202209
2020-11-03,202012,202012,202012,202012,202112,202012,202209
2020-11-04,202012,202012,202012,202012,202112,202012,202209
2020-11-05,202012,202012,202012,202012,202112,202012,202209
2020-11-06,202012,202012,202012,202012,202112,202012,202209
2020-11-09,202012,202012,202012,202012,202112,202012,202209
2020-11-10,202012,202012,202012,202012,202112,202012,202209
2020-11-11,202012,202012,202012,202012,202112,202012,202209
2020-11-12,202012,202012,202012,202012,202112,202012,202209
2020-11-13,202012,202012,202012,202012,202112,202012,202209
2020-11-16,202012,202012,202012,202012,202112,202012,202209
2020-11-17,202012,202012,202012,202012,202112,202012,202209
2020-11-18,202012,202012,202012,202012,202112,202012,202209
2020-11-19,202012,202012,202012,202012,202112,202012,202209
2020-11-20,202012,202012,202012,202012,202112,202012,202209
2020-11-23,202012,202012,202012,202012,202112,202012,202209
2020-11-24,202012,202012,202012,202012,202112,202012,202209
2020-11-25,202012,202012,202012,202012,202112,202012,202209
2020-11-27,202012,202012,202012,202103,202112,202102,202209
2020-11-30,202012,202012,202012,202103,202112,202102,202209
2020-12-01,202012,202012,202012,202103,202112,202102,202209
2020-12-02,202012,202012,202012,202103,202112,202102,202209
2020-12-03,202012,202012,202012,202103,202112,202102,202209
2020-12-04,202012,202012,202012,202103,202112,202102,202209
2020-12-07,202012,202012,202012,202103,202112,202102,202209
2020-12-08,202012,202012,202012,202103,202112,202102,202209
2020-12-09,202012,202012,202012,202103,202112,202102,202209
2020-12-10,202012,202012,202012,202103,202112,202102,202209
2020-12-11,202103,202103,202103,202103,202112,202102,202209
2020-12-14,202103,202103,202103,202103,202112,202102,202209
2020-12-15,202103,202103,202103,202103,202112,202102,202209
2020-12-16,202103,202103,202103,202103,202112,202102,202209
2020-12-17,202103,202103,202103,202103,202112,202102,202209
2020-12-18,202103,202103,202103,202103,202112,202102,202209
2020-12-21,202103,202103,202103,202103,202112,202102,202209
2020-12-22,202103,202103,202103,202103,202112,202102,202209
2020-12-23,202103,202103,202103,202103,202112,202102,202209
2020-12-24,202103,202103,202103,202103,202112,202102,202209
2020-12-28,202103,202103,202103,202103,202112,202102,202209
2020-12-29,202103,202103,202103,202103,202112,202102,202209
2020-12-30,202103,202103,202103,202103,202112,202102,202209
2020-12-31,202103,202103,202103,202103,202112,202102,202209
2021-01-04,202103,202103,202103,202103,202112,202102,202209
2021-01-05,202103,202103,202103,202103,202112,202102,202209
2021-01-06,202103,202103,202103,202103,202112,202102,202209
2021-01-07,202103,202103,202103,202103,202112,202102,202209
2021-01-08,202103,202103,202103,202103,202112,202102,202209
2021-01-11,202103,202103,202103,202103,202112,202102,202209
2021-01-12,202103,202103,202103,202103,202112,202102,202209
2021-01-13,202103,202103,202103,202103,202112,202102,202209
2021-01-14,202103,202103,202103,202103,202112,202102,202209
2021-01-15,202103,202103,202103,202103,202112,202102,202209
2021-01-19,202103,202103,202103,202103,202112,202102,202209
2021-01-20,202103,202103,202103,202103,202112,202102,202209
2021-01-21,202103,202103,202103,202103,202112,202102,202209
2021-01-22,202103,202103,202103,202103,202112,202102,202209
2021-01-25,202103,202103,202103,202103,202112,202102,202209
2021-01-26,202103,202103,202103,202103,202112,202102,202209
2021-01-27,202103,202103,202103,202103,202112,202102,202212
2021-01-28,202103,202103,202103,202103,202112,202104,202212
2021-01-29,202103,202103,202103,202103,202112,202104,202212
2021-02-01,202103,202103,202103,202103,202112,202104,202212
2021-02-02,202103,202103,202103,202103,202112,202104,202212
2021-02-03,202103,202103,202103,202103,202112,202104,202212
2021-02-04,202103,202103,202103,202103,202112,202104,202212
2021-02-05,202103,202103,202103,202103,202112,202104,202212
2021-02-08,202103,202103,202103,202103,202112,202104,202212
2021-02-09,202103,202103,202103,202103,202112,202104,202212
2021-02-10,202103,202103,202103,202103,202112,202104,202212
2021-02-11,202103,202103,202103,202103,202112,202104,202212
2021-02-12,202103,202103,202103,202103,202112,202104,202212
2021-02-16,202103,202103,202103,202103,202112,202104,202212
2021-02-17,202103,202103,202103,202103,202112,202104,202212
2021-02-18,202103,202103,202103,202103,202112,202104,202212
2021-02-19,202103,202103,202103,202103,202112,202104,202212
2021-02-22,202103,202103,202103,202103,202112,202104,202212
2021-02-23,202103,202103,202103,202103,202112,202104,202212
2021-02-24,202103,202103,202103,202103,202112,202104,202212
2021-02-25,202103,202103,202103,202106,202112,202104,202212
2021-02-26,202103,202103,202103,202106,202112,202104,202212
2021-03-01,202103,202103,202103,202106,202112,202104,202212
2021-03-02,202103,202103,202103,202106,202112,202104,202212
2021-03-03,202103,202103,202103,202106,202112,202104,202212
2021-03-04,202103,202103,202103,202106,202112,202104,202212
2021-03-05,202103,202103,202103,202106,202112,202104,202212
2021-03-08,202103,202103,202103,202106,202112,202104,202212
2021-03-09,202103,202103,202103,202106,202112,202104,202212
2021-03-10,202103,202103,202103,202106,202112,202104,202212
2021-03-11,202103,202103,202103,202106,202112,202104,202212
2021-03-12,202106,202106,202106,202106,202112,202104,202212
2021-03-15,202106,202106,202106,202106,202112,202104,202212
2021-03-16,202106,202106,202106,202106,202112,202104,202212
2021-03-17,202106,202106,202106,202106,202112,202104,202212
2021-03-18,202106,202106,202106,202106,202112,202104,202212
2021-03-19,202106,202106,202106,202106,202112,202104,202212
2021-03-22,202106,202106,202106,202106,202112,202104,202212
2021-03-23,202106,202106,202106,202106,202112,202104,202212
2021-03-24,202106,202106,202106,202106,202112,202104,202212
2021-03-25,202106,202106,202106,202106,202112,202104,202212
2021-03-26,202106,202106,202106,202106,202112,202104,202212
2021-03-29,202106,202106,202106,202106,202112,202106,202212
2021-03-30,202106,202106,202106,202106,202112,202106,202306
2021-03-31,202106,202106,202106,202106,202112,202106,202306
2021-04-01,202106,202106,202106,202106,202112,202106,202306
2021-04-05,202106,202106,202106,202106,202112,202106,202306
2021-04-06,202106,202106,202106,202106,202112,202106,202306
2021-04-07,202106,202106,202106,202106,202112,202106,202306
2021-04-08,202106,202106,202106,202106,202112,202106,202306
2021-04-09,202106,202106,202106,202106,202112,202106,202306
2021-04-12,202106,202106,202106,202106,202112,202106,202306
2021-04-13,202106,202106,202106,202106,202112,202106,202306
2021-04-14,202106,202106,202106,202106,202112,202106,202306
2021-04-15,202106,202106,202106,202106,202112,202106,202306
2021-04-16,202106,202106,202106,202106,202112,202106,202306
2021-04-19,202106,202106,202106,202106,202112,202106,202306
2021-04-20,202106,202106,202106,202106,202112,202106,202306
2021-04-21,202106,202106,202106,202106,202112,202106,202306
2021-04-22,202106,202106,202106,202106,202112,202106,202306
2021-04-23,202106,202106,202106,202106,202112,202106,202306
2021-04-26,202106,202106,202106,202106,202112,202106,202306
2021-04-27,202106,202106,202106,202106,202112,202106,202306
2021-04-28,202106,202106,202106,202106,202112,202106,202306
2021-04-29,202106,202106,202106,202106,202112,202106,202306
2021-04-30,202106,202106,202106,202106,202112,202106,202306
2021-05-03,202106,202106,202106,202106,202112,202106,202306
2021-05-04,202106,202106,202106,202106,202112,202106,202306
2021-05-05,202106,202106,202106,202106,202112,202106,202306
2021-05-06,202106,202106,202106,202106,202112,202106,202306
2021-05-07,202106,202106,202106,202106,202112,202106,202306
2021-05-10,202106,202106,202106,202106,202112,202106,202306
2021-05-11,202106,202106,202106,202106,202112,202106,202306
2021-05-12,202106,202106,202106,202106,202112,202106,202306
2021-05-13,202106,202106,202106,202106,202112,202106,202306
2021-05-14,202106,202106,202106,202106,202112,202106,202306
2021-05-17,202106,202106,202106,202106,202112,202106,202306
2021-05-18,202106,202106,202106,202106,202112,202106,202306
2021-05-19,202106,202106,202106,202106,202112,202106,202306
2021-05-20,202106,202106,202106,202106,202112,202106,202306
2021-05-21,202106,202106,202106,202106,202112,202106,202306
2021-05-24,202106,202106,202106,202106,202112,202106,202306
2021-05-25,202106,202106,202106,202106,202112,202106,202306
2021-05-26,202106,202106,202106,202106,202112,202108,202306
2021-05-27,202106,202106,202106,202109,202112,202108,202306
2021-05-28,202106,202106,202106,202109,202112,202108,202306
2021-06-01,202106,202106,202106,202109,202112,202108,202306
2021-06-02,202106,202106,202106,202109,202112,202108,202306
2021-06-03,202106,202106,202106,202109,202112,202108,202306
2021-06-04,202106,202106,202106,202109,202112,202108,202306
2021-06-07,202106,202106,202106,202109,202112,202108,202306
2021-06-08,202106,202106,202106,202109,202112,202108,202306
2021-06-09,202106,202106,202106,202109,202112,202108,202306
2021-06-10,202106,202106,202106,202109,202112,202108,202306
2021-06-11,202109,202109,202109,202109,202112,202108,202306
2021-06-14,202109,202109,202109,202109,202112,202108,202306
2021-06-15,202109,202109,202109,202109,202112,202108,202306
2021-06-16,202109,202109,202109,202109,202112,202108,202306
2021-06-17,202109,202109,202109,202109,202112,202108,202306
2021-06-18,202109,202109,202109,202109,202112,202108,202306
2021-06-21,202109,202109,202109,202109,202112,202108,202306
2021-06-22,202109,202109,202109,202109,202112,202108,202306
2021-06-23,202109,202109,202109,202109,202112,202108,202306
2021-06-24,202109,202109,202109,202109,202112,202108,202306
2021-06-25,202109,202109,202109,202109,202112,202108,202306
2021-06-28,202109,202109,202109,202109,202112,202108,202306
2021-06-29,202109,202109,202109,202109,202112,202108,202306
2021-06-30,202109,202109,202109,202109,202112,202108,202306
2021-07-01,202109,202109,202109,202109,202112,202108,202306
2021-07-02,202109,202109,202109,202109,202112,202108,202306
2021-07-06,202109,202109,202109,202109,202112,202108,202306
2021-07-07,202109,202109,202109,202109,202112,202108,202306
2021-07-08,202109,202109,202109,202109,202112,202108,202306
2021-07-09,202109,202109,202109,202109,202112,202108,202306
2021-07-12,202109,202109,202109,202109,202112,202108,202306
2021-07-13,202109,202109,202109,202109,202112,202108,202306
2021-07-14,202109,202109,202109,202109,202112,202108,202306
2021-07-15,202109,202109,202109,202109,202112,202108,202306
2021-07-16,202109,202109,202109,202109,202112,202108,202306
2021-07-19,202109,202109,202109,202109,202112,202108,202306
2021-07-20,202109,202109,202109,202109,202112,202108,202306
2021-07-21,202109,202109,202109,202109,202112,202108,202306
2021-07-22,202109,202109,202109,202109,202112,202108,202306
2021-07-23,202109,202109,202109,202109,202112,202108,202306
2021-07-26,202109,202109,202109,202109,202112,202108,202306
2021-07-27,202109,202109,202109,202109,202112,202108,202306
2021-07-28,202109,202109,202109,202109,202112,202108,202306
2021-07-29,202109,202109,202109,202109,202112,202112,202306
2021-07-30,202109,202109,202109,202109,202112,202112,202306
2021-08-02,202109,202109,202109,202109,202112,202112,202306
2021-08-03,202109,202109,202109,202109,202112,202112,202306
2021-08-04,202109,202109,202109,202109,202112,202112,202306
2021-08-05,202109,202109,202109,202109,202112,202112,202306
2021-08-06,202109,202109,202109,202109,202112,202112,202306
2021-08-09,202109,202109,202109,202109,202112,202112,202306
2021-08-10,202109,202109,202109,202109,202112,202112,202306
2021-08-11,202109,202109,202109,202109,202112,202112,202306
2021-08-12,202109,202109,202109,202109,202112,202112,202306
2021-08-13,202109,202109,202109,202109,202112,202112,202306
2021-08-16,202109,202109,202109,202109,202112,202112,202306
2021-08-17,202109,202109,202109,202109,202112,202112,202306
2021-08-18,202109,202109,202109,202109,202112,202112,202306
2021-08-19,202109,202109,202109,202109,202112,202112,202306
2021-08-20,202109,202109,202109,202109,202112,202112,202306
2021-08-23,202109,202109,202109,202109,202112,202112,202306
2021-08-24,202109,202109,202109,202109,202112,202112,202306
2021-08-25,202109,202109,202109,202109,202112,202112,202306
2021-08-26,202109,202109,202109,202109,202112,202112,202306
2021-08-27,202109,202109,202109,202109,202112,202112,202306
2021-08-30,202109,202109,202109,202112,202112,202112,202306
2021-08-31,202109,202109,202109,202112,202112,202112,202306
2021-09-01,202109,202109,202109,202112,202112,202112,202306
2021-09-02,202109,202109,202109,202112,202112,202112,202306
2021-09-03,202109,202109,202109,202112,202112,202112,202306
2021-09-07,202109,202109,202109,202112,202112,202112,202306
2021-09-08,202109,202109,202109,202112,202112,202112,202306
2021-09-09,202109,202109,202109,202112,202112,202112,202306
2021-09-10,202112,202112,202112,202112,202112,202112,202306
2021-09-13,202112,202112,202112,202112,202112,202112,202306
2021-09-14,202112,202112,202112,202112,202112,202112,202309
2021-09-15,202112,202112,202112,202112,202112,202112,202309
2021-09-16,202112,202112,202112,202112,202112,202112,202309
2021-09-17,202112,202112,202112,202112,202112,202112,202309
2021-09-20,202112,202112,202112,202112,202112,202112,202309
2021-09-21,202112,202112,202112,202112,202112,202112,202309
2021-09-22,202112,202112,202112,202112,202112,202112,202309
2021-09-23,202112,202112,202112,202112,202112,202112,202309
2021-09-24,202112,202112,202112,202112,202112,202112,202309
2021-09-27,202112,202112,202112,202112,202112,202112,202309
2021-09-28,202112,202112,202112,202112,202112,202112,202309
2021-09-29,202112,202112,202112,202112,202112,202112,202309
2021-09-30,202112,202112,202112,202112,202112,202112,202309
2021-10-01,202112,202112,202112,202112,202112,202112,202309
2021-10-04,202112,202112,202112,202112,202112,202112,202309
2021-10-05,202112,202112,202112,202112,202112,202112,202309
2021-10-06,202112,202112,202112,202112,202112,202112,202309
2021-10-07,202112,202112,202112,202112,202112,202112,202309
2021-10-08,202112,202112,202112,202112,202112,202112,202309
2021-10-11,202112,202112,202112,202112,202112,202112,202309
2021-10-12,202112,202112,202112,202112,202112,202112,202309
2021-10-13,202112,202112,202112,202112,202112,202112,202309
2021-10-14,202112,202112,202112,202112,202112,202112,202309
2021-10-15,202112,202112,202112,202112,202112,202112,202309
2021-10-18,202112,202112,202112,202112,202212,202112,202309
2021-10-19,202112,202112,202112,202112,202212,202112,202309
2021-10-20,202112,202112,202112,202112,202212,202112,202309
2021-10-21,202112,202112,202112,202112,202212,202112,202309
2021-10-22,202112,202112,202112,202112,202212,202112,202309
2021-10-25,202112,202112,202112,202112,202212,202112,202309
2021-10-26,202112,202112,202112,202112,202212,202112,202309
2021-10-27,202112,202112,202112,202112,202212,202112,202309
2021-10-28,202112,202112,202112,202112,202212,202112,202309
2021-10-29,202112,202112,202112,202112,202212,202112,202309
2021-11-01,202112,202112,202112,202112,202212,202112,202309
2021-11-02,202112,202112,202112,202112,202212,202112,202309
2021-11-03,202112,202112,202112,202112,202212,202112,202309
2021-11-04,202112,202112,202112,202112,202212,202112,202309
2021-11-05,202112,202112,202112,202112,202212,202112,202309
2021-11-08,202112,202112,202112,202112,202212,202112,202309
2021-11-09,202112,202112,202112,202112,202212,202112,202309
2021-11-10,202112,202112,202112,202112,202212,202112,202309
2021-11-11,202112,202112,202112,202112,202212,202112,202309
2021-11-12,202112,202112,202112,202112,202212,202112,202309
2021-11-15,202112,202112,202112,202112,202212,202112,202309
2021-11-16,202112,202112,202112,202112,202212,202112,202309
2021-11-17,202112,202112,202112,202112,202212,202112,202309
2021-11-18,202112,202112,202112,202112,202212,202112,202309
2021-11-19,202112,202112,202112,202112,202212,202112,202309
2021-11-22,202112,202112,202112,202112,202212,202112,202309
2021-11-23,202112,202112,202112,202112,202212,202112,202309
2021-11-24,202112,202112,202112,202112,202212,202112,202309
2021-11-26,202112,202112,202112,202112,202212,202112,202309
2021-11-29,202112,202112,202112,202203,202212,202202,202309
2021-11-30,202112,202112,202112,202203,202212,202202,202309
2021-12-01,202112,202112,202112,202203,202212,202202,202309
2021-12-02,202112,202112,202112,202203,202212,202202,202309
2021-12-03,202112,202112,202112,202203,202212,202202,202309
2021-12-06,202112,202112,202112,202203,202212,202202,202309
2021-12-07,202112,202112,202112,202203,202212,202202,202309
2021-12-08,202112,202112,202112,202203,202212,202202,202309
2021-12-09,202112,202112,202112,202203,202212,202202,202309
2021-12-10,202203,202203,202203,202203,202212,202202,202309
2021-12-13,202203,202203,202203,202203,202212,202202,202309
2021-12-14,202203,202203,202203,202203,202212,202202,202309
2021-12-15,202203,202203,202203,202203,202212,202202,202309
2021-12-16,202203,202203,202203,202203,202212,202202,202309
2021-12-17,202203,202203,202203,202203,202212,202202,202309
2021-12-20,202203,202203,202203,202203,202212,202202,202309
2021-12-21,202203,202203,202203,202203,202212,202202,202309
2021-12-22,202203,202203,202203,202203,202212,202202,202309
2021-12-23,202203,202203,202203,202203,202212,202202,202309
2021-12-27,202203,202203,202203,202203,202212,202202,202309
2021-12-28,202203,202203,202203,202203,202212,202202,202309
2021-12-29,202203,202203,202203,202203,202212,202202,202309
2021-12-30,202203,202203,202203,202203,202212,202202,202309
2021-12-31,202203,202203,202203,202203,202212,202202,202309
2022-01-03,202203,202203,202203,202203,202212,202202,202309
2022-01-04,202203,202203,202203,202203,202212,202202,202309
2022-01-05,202203,202203,202203,202203,202212,202202,202309
2022-01-06,202203,202203,202203,202203,202212,202202,202309
2022-01-07,202203,202203,202203,202203,202212,202202,202309
2022-01-10,202203,202203,202203,202203,202212,202202,202309
2022-01-11,202203,202203,202203,202203,202212,202202,202309
2022-01-12,202203,202203,202203,202203,202212,202202,202309
2022-01-13,202203,202203,202203,202203,202212,202202,202309
2022-01-14,202203,202203,202203,202203,202212,202202,202309
2022-01-18,202203,202203,202203,202203,202212,202202,202309
2022-01-19,202203,202203,202203,202203,202212,202202,202309
2022-01-20,202203,202203,202203,202203,202212,202202,202309
2022-01-21,202203,202203,202203,202203,202212,202202,202309
2022-01-24,202203,202203,202203,202203,202212,202202,202309
2022-01-25,202203,202203,202203,202203,202212,202202,202309
2022-01-26,202203,202203,202203,202203,202212,202202,202309
2022-01-27,202203,202203,202203,202203,202212,202204,202309
2022-01-28,202203,202203,202203,202203,202212,202204,202309
2022-01-31,202203,202203,202203,202203,202212,202204,202309
2022-02-01,202203,202203,202203,202203,202212,202204,202309
2022-02-02,202203,202203,202203,202203,202212,202204,202309
2022-02-03,202203,202203,202203,202203,202212,202204,202309
2022-02-04,202203,202203,202203,202203,202212,202204,202309
2022-02-07,202203,202203,202203,202203,202212,202204,202309
2022-02-08,202203,202203,202203,202203,202212,202204,202309
2022-02-09,202203,202203,202203,202203,202212,202204,202309
2022-02-10,202203,202203,202203,202203,202212,202204,202309
2022-02-11,202203,202203,202203,202203,202212,202204,202309
2022-02-14,202203,202203,202203,202203,202212,202204,202309
2022-02-15,202203,202203,202203,202203,202212,202204,202309
2022-02-16,202203,202203,202203,202203,202212,202204,202309
2022-02-17,202203,202203,202203,202203,202212,202204,202309
2022-02-18,202203,202203,202203,202203,202212,202204,202309
2022-02-22,202203,202203,202203,202203,202212,202204,202309
2022-02-23,202203,202203,202203,202203,202212,202204,202309
2022-02-24,202203,202203,202203,202203,202212,202204,202309
2022-02-25,202203,202203,202203,202206,202212,202204,202309
2022-02-28,202203,202203,202203,202206,202212,202204,202309
2022-03-01,202203,202203,202203,202206,202212,202204,202309
2022-03-02,202203,202203,202203,202206,202212,202204,202309
2022-03-03,202203,202203,202203,202206,202212,202204,202309
2022-03-04,202203,202203,202203,202206,202212,202204,202309
2022-03-07,202203,202203,202203,202206,202212,202204,202309
2022-03-08,202203,202203,202203,202206,202212,202204,202309
2022-03-09,202203,202203,202203,202206,202212,202204,202309
2022-03-10,202203,202203,202203,202206,202212,202204,202309
2022-03-11,202206,202206,202206,202206,202212,202204,202309
2022-03-14,202206,202206,202206,202206,202212,202204,202309
2022-03-15,202206,202206,202206,202206,202212,202204,202309
2022-03-16,202206,202206,202206,202206,202212,202204,202309
2022-03-17,202206,202206,202206,202206,202212,202204,202309
2022-03-18,202206,202206,202206,202206,202212,202204,202309
2022-03-21,202206,202206,202206,202206,202212,202204,202309
2022-03-22,202206,202206,202206,202206,202212,202204,202309
2022-03-23,202206,202206,202206,202206,202212,202204,202309
2022-03-24,202206,202206,202206,202206,202212,202204,202309
2022-03-25,202206,202206,202206,202206,202212,202204,202309
2022-03-28,202206,202206,202206,202206,202212,202204,202309
2022-03-29,202206,202206,202206,202206,202212,202206,202309
2022-03-30,202206,202206,202206,202206,202212,202206,202309
2022-03-31,202206,202206,202206,202206,202212,202206,202309
2022-04-01,202206,202206,202206,202206,202212,202206,202309
2022-04-04,202206,202206,202206,202206,202212,202206,202309
2022-04-05,202206,202206,202206,202206,202212,202206,202309
2022-04-06,202206,202206,202206,202206,202212,202206,202309
2022-04-07,202206,202206,202206,202206,202212,202206,202309
2022-04-08,202206,202206,202206,202206,202212,202206,202309
2022-04-11,202206,202206,202206,202206,202212,202206,202309
2022-04-12,202206,202206,202206,202206,202212,202206,202309
2022-04-13,202206,202206,202206,202206,202212,202206,202309
