Date,TA,M,RB,FG,MA,HC,V,RM,AG,combined
2023-12-07,-8870,-3015,67020,74395,-25610,88505,70405,5585,20680,289095
2023-12-08,-8870,-3015,67020,73395,-25610,88235,70540,6155,20680,288530
2023-12-11,-8870,-2405,67020,72975,-25610,88565,70210,7505,20680,290070
2023-12-12,-8870,-2565,67020,72015,-25610,87595,70900,7085,20680,288250
2023-12-13,-8870,-3105,67020,72055,-25610,87485,70915,5795,20680,286365
2023-12-14,-8870,-3155,67020,71675,-25610,87345,69775,5615,20680,284475
2023-12-15,-8870,-3435,67020,70915,-25610,87255,70765,4440,20680,283160
2023-12-18,-8870,-3395,67020,71135,-25610,87315,70720,5040,20680,284035
2023-12-19,-8870,-3645,67020,71575,-25610,87595,69790,4680,20680,283215
2023-12-20,-8870,-3645,67020,73255,-25610,87985,69295,5720,20680,285830
2023-12-21,-8870,-3975,67020,73595,-25610,88215,69235,4000,20680,284290
2023-12-22,-8870,-3755,67020,72815,-25610,88315,68935,4560,20680,284090
2023-12-25,-8870,-3815,67020,72875,-25610,88365,69610,3840,20680,284095
2023-12-26,-8870,-3555,67020,73135,-25610,88385,70415,5640,20680,287240
2023-12-27,-8870,-3595,67020,73195,-25610,87975,72055,5880,20680,288730
2023-12-28,-8870,-4065,67020,73635,-25610,88155,73135,4840,20680,288920
2023-12-29,-8870,-4715,67020,72975,-25610,88475,72315,1760,20680,284030
2024-01-02,-8870,-4785,67020,74315,-25610,88625,71815,1400,20680,284590
2024-01-03,-8870,-4675,67020,73355,-25610,88545,72895,1760,20680,285100
2024-01-04,-8870,-5145,67020,72115,-25610,87925,74235,-5,20680,282345
2024-01-05,-8870,-5555,67020,71055,-25610,87645,73735,-875,20680,279225
2024-01-08,-8870,-5515,67020,71375,-25610,87555,74715,-1115,20680,280235
2024-01-09,-8870,-5675,67020,69695,-25610,87145,75370,-1535,20680,278220
2024-01-10,-8870,-5675,67020,70095,-25610,87445,73920,-1535,20680,277470
2024-01-11,-8870,-6115,67020,69295,-25610,87255,73870,-2225,20680,275300
2024-01-12,-8870,-6165,67020,69195,-25610,87115,73020,-1235,20680,275150
2024-01-15,-8870,-6125,67020,69575,-25610,87115,72865,-1055,20680,275595
2024-01-16,-8870,-6515,67020,69335,-25610,86845,73465,-1805,20680,274545
2024-01-17,-8870,-6775,67020,69855,-25610,87225,73195,-2405,20680,274315
2024-01-18,-8870,-6635,67020,69955,-25610,87235,72895,-2560,20680,274110
2024-01-19,-8870,-6685,67020,70755,-25610,87175,74005,-3040,20680,275430
2024-01-22,-8870,-6595,67020,70470,-25610,87325,71480,-3060,20680,272840
2024-01-23,-8870,-6365,67020,70470,-25610,87695,70460,-2620,20680,272860
2024-01-24,-8870,-6505,67020,70470,-25610,87855,70610,-2945,20680,272705
2024-01-25,-8870,-6925,67020,70470,-25610,87985,71780,-3045,20680,273485
2024-01-26,-8875,-7425,67020,70465,-25610,87925,70280,-3565,20680,270895
2024-01-29,-8895,-7515,67020,70265,-25610,87445,73310,-3535,20680,273165
2024-01-30,-9145,-7065,67020,70405,-25615,87055,74385,-3340,20680,274380
2024-01-31,-9595,-6665,67020,69265,-25775,87055,74385,-3340,20680,273030
2024-02-01,-9705,-7015,67020,68985,-25995,86695,74130,-3340,20680,271455
2024-02-02,-9695,-7055,67020,69325,-25905,86675,74790,-3340,20680,272495
2024-02-05,-9545,-6925,67020,69605,-25815,86675,73440,-3340,20680,271795
2024-02-06,-9475,-7025,67020,69965,-25355,86675,71850,-3345,20680,270990
2024-02-07,-9455,-6845,67020,69825,-25315,86855,71610,-3545,20680,270830
2024-02-08,-8995,-6555,67020,68905,-25365,86495,74790,-3745,20680,273230
2024-02-19,-9280,-6695,67020,68065,-25755,86005,73620,-3680,20680,269980
2024-02-20,-9285,-6855,67020,67885,-25665,86265,72870,-3260,20680,269655
2024-02-21,-9135,-6905,67020,68025,-25475,86155,72750,-3280,20680,269835
2024-02-22,-9285,-6935,67020,68085,-25425,86165,71850,-3140,20680,269015
2024-02-23,-9515,-6945,67020,67705,-25580,85845,73020,-3080,20680,269150
2024-02-26,-9165,-6615,67020,68245,-24860,86415,70830,-3705,20680,268845
2024-02-27,-9135,-6665,67020,67485,-25020,86275,71215,-3915,20680,267940
2024-02-28,-9065,-6655,67020,67565,-25040,86180,69865,-3705,20680,266845
2024-02-29,-9205,-6015,67020,67645,-24840,86180,69540,-5145,20680,265860
2024-03-01,-9135,-5565,67020,67545,-25180,86180,69415,-5690,20680,265270
2024-03-04,-9475,-5695,67020,67305,-25520,86180,70715,-5790,20680,265420
2024-03-05,-9295,-5785,67020,67465,-25160,86180,69965,-5770,20680,265300
2024-03-06,-9385,-5615,67020,67145,-25440,86180,71140,-5810,20680,265915
2024-03-07,-9325,-5025,67020,67445,-25260,86180,70440,-6850,20680,265305
2024-03-08,-9455,-5095,67020,66945,-25000,86180,71465,-7130,20680,265610
2024-03-11,-9415,-5005,67020,67105,-25620,86180,69965,-8230,20680,262680
2024-03-12,-9325,-5025,67020,66945,-25600,86180,70840,-8050,20680,263665
2024-03-13,-8885,-4765,67020,66845,-25120,86180,71210,-8310,20680,264855
2024-03-14,-8675,-4665,67020,67005,-24380,86180,69680,-8315,20680,264530
2024-03-15,-8595,-4915,67020,66085,-24200,86180,69740,-8285,20680,263710
2024-03-18,-8455,-4815,67020,66300,-23900,86180,68780,-8455,20680,263335
2024-03-19,-8605,-4655,67020,66300,-24100,86180,66680,-8495,20675,261000
2024-03-20,-9045,-4055,67020,66300,-24380,86180,68055,-8955,23225,264345
2024-03-21,-8935,-4495,67020,66300,-24665,86180,69030,-8615,20525,262345
2024-03-22,-8915,-4935,67020,66300,-25145,86180,70430,-7905,21105,264135
2024-03-25,-8955,-4805,67020,66300,-25805,86180,72350,-7975,21105,265415
2024-03-26,-8785,-4605,67020,66300,-26255,86180,72315,-8095,21105,265180
2024-03-27,-8605,-4885,67020,66300,-26915,86180,72140,-7615,21105,264725
2024-03-28,-8595,-4505,67020,66300,-26555,86180,72815,-7875,21105,265890
2024-03-29,-8215,-4205,67020,66300,-25265,86180,72110,-8115,21100,266910
2024-04-01,-8055,-4545,67020,66300,-25450,86180,73010,-7945,22075,268590
2024-04-02,-8035,-4785,67020,66300,-25575,86180,73850,-7945,25465,272475
2024-04-03,-8215,-4485,67020,66300,-25935,86180,72500,-8245,30515,275635
2024-04-08,-8355,-4365,67020,66300,-25965,86180,72470,-8305,30515,275495
2024-04-09,-8325,-4505,67020,66300,-24795,86180,72110,-8305,30515,276195
2024-04-10,-8455,-4845,67020,66300,-24945,86180,71600,-8115,30515,275255
2024-04-11,-8605,-4465,67020,66300,-24705,86180,71990,-8265,30515,275965
2024-04-12,-8415,-4145,67020,66300,-23355,86180,72465,-8805,30515,277760
2024-04-15,-8175,-3865,67020,66300,-23595,86180,74600,-9325,30515,279655
2024-04-16,-8135,-4845,67020,66300,-23175,86180,73515,-8095,30515,279280
2024-04-17,-8585,-4495,67020,66300,-22245,86180,73515,-8255,30515,279950
2024-04-18,-8585,-4185,67020,66300,-21615,86180,74775,-8685,30515,281720
2024-04-19,-8635,-4335,67020,66300,-22245,86180,73725,-8445,30515,280080
2024-04-22,-8685,-4085,67020,66300,-23805,86180,74740,-8775,30515,279405
2024-04-23,-8685,-4085,67020,66300,-23805,86180,74735,-8775,30515,279400
